word,x_values,y_values
-0.9584902,-0.9584902,-1.2710551
-1.1650443,-1.1650443,-0.17320012
-0.21703117,-0.21703117,-0.606043
-0.70849925,-0.70849925,-0.46943805
-0.59990305,-0.59990305,-0.7643823
-0.93960917,-0.93960917,-1.0009711
-0.91449434,-0.91449434,-0.83024627
-0.851188,-0.851188,-0.9610331
-0.93952096,-0.93952096,-1.5996796
-0.6926803,-0.6926803,-1.326685
-0.16816463,-0.16816463,-0.78669137
-1.217238,-1.217238,-0.26930332
-0.9972356,-0.9972356,-0.37380326
-0.8791194,-0.8791194,-0.60234934
-1.05105,-1.05105,-0.41303378
-0.4845567,-0.4845567,-0.91501296
-1.5329627,-1.5329627,-1.4101723
-1.8115656,-1.8115656,-0.6964198
-0.6456266,-0.6456266,-0.6922312
-1.3419994,-1.3419994,-1.617259
-0.37963334,-0.37963334,-0.7436614
-0.5717482,-0.5717482,-0.18504949
-0.660717,-0.660717,-0.93827504
-0.55413383,-0.55413383,-0.23067707
-0.9286356,-0.9286356,-0.9052531
-0.9310993,-0.9310993,-0.41296506
-1.5743895,-1.5743895,-0.8127555
-0.6312855,-0.6312855,-0.8511857
-0.86974037,-0.86974037,-1.779906
-0.77053285,-0.77053285,-1.0532985
-0.85158044,-0.85158044,-0.8529118
-0.83954626,-0.83954626,-1.1919913
-0.7150327,-0.7150327,-1.6234998
-0.72143054,-0.72143054,-0.5027972
-0.84557617,-0.84557617,-1.8650721
-1.6222641,-1.6222641,-0.8485473
-0.6254287,-0.6254287,0.47846127
-0.90877044,-0.90877044,-0.93595004
-0.9570197,-0.9570197,-1.2380292
-0.91014796,-0.91014796,-0.5092944
-0.9597575,-0.9597575,-0.9049872
-0.39611626,-0.39611626,0.075527675
-0.57709014,-0.57709014,-1.0985118
-0.78201586,-0.78201586,-0.87369186
-0.7582092,-0.7582092,-0.6278981
-0.37551352,-0.37551352,-0.6566247
-0.56624573,-0.56624573,-1.1993084
-0.32385197,-0.32385197,-0.8312177
-0.9547268,-0.9547268,-0.7347556
-0.85733896,-0.85733896,-0.49692127
-0.5525218,-0.5525218,0.82560116
-0.93687886,-0.93687886,-0.25349975
-0.28449318,-0.28449318,0.91198575
-0.6824056,-0.6824056,-0.4945878
-0.9069581,-0.9069581,-0.21183108
-1.0308548,-1.0308548,-0.25286207
-1.0794092,-1.0794092,-0.6815317
-1.0602549,-1.0602549,-1.1417705
-0.2802026,-0.2802026,1.101729
-1.205739,-1.205739,-1.0144699
-1.3249055,-1.3249055,-1.0543567
-0.8997513,-0.8997513,-0.91335475
-0.42458415,-0.42458415,0.66663975
-0.41997284,-0.41997284,-0.6179437
-1.1145658,-1.1145658,-0.6490408
-0.07614978,-0.07614978,1.2410607
-0.92808384,-0.92808384,-1.1959124
-0.6967123,-0.6967123,-0.07060793
-0.93521243,-0.93521243,-0.32031313
-1.5817466,-1.5817466,0.28541356
-0.87449676,-0.87449676,-0.7961683
-1.0053767,-1.0053767,-0.5851499
-0.80602574,-0.80602574,-1.4063488
-0.8160888,-0.8160888,-0.5352931
-0.7908596,-0.7908596,-0.73065656
-1.0667915,-1.0667915,-0.5052188
-1.0966125,-1.0966125,-0.5199857
-0.9268614,-0.9268614,-0.14174603
-1.2036604,-1.2036604,-0.22830673
-0.74365354,-0.74365354,-1.331554
-0.85053986,-0.85053986,-1.220272
-1.0373476,-1.0373476,-1.1630687
-0.68842596,-0.68842596,-0.10595409
-1.1997548,-1.1997548,0.66264224
-0.71779543,-0.71779543,-1.1712934
-0.5864676,-0.5864676,-1.6400335
-0.28470698,-0.28470698,0.87116903
-0.63862664,-0.63862664,-0.87016636
-0.6162846,-0.6162846,-0.9106649
-1.1085427,-1.1085427,-1.0788182
-1.1065148,-1.1065148,-0.14049843
-0.6150585,-0.6150585,0.054867223
-1.1206551,-1.1206551,-0.93572843
-0.8659032,-0.8659032,-1.1979891
-0.8906165,-0.8906165,-0.75259703
-1.0246061,-1.0246061,-1.0444262
-0.9092663,-0.9092663,-0.924653
-0.91971743,-0.91971743,-0.9341214
-0.5098493,-0.5098493,-0.8534179
-1.0040371,-1.0040371,-1.0438135
-1.3226092,-1.3226092,-0.06953865
-1.0129607,-1.0129607,-1.3490603
-1.0760295,-1.0760295,-2.1601126
-0.670908,-0.670908,-1.384043
-0.95495176,-0.95495176,-0.46464333
-0.5925892,-0.5925892,-1.0862129
-0.37790212,-0.37790212,0.31516963
-0.3963229,-0.3963229,-0.98790973
-0.67909217,-0.67909217,-1.2521832
-0.46856457,-0.46856457,0.18855703
-0.72753847,-0.72753847,-0.87162256
-1.1445559,-1.1445559,-0.60496914
-0.5465651,-0.5465651,-0.085875936
-1.108107,-1.108107,-0.6915369
-0.9049281,-0.9049281,-1.0717858
-1.0374718,-1.0374718,-1.0856996
-0.5761049,-0.5761049,-0.14411983
-1.0096319,-1.0096319,-0.24426177
-0.66192937,-0.66192937,-0.5368419
-0.51606464,-0.51606464,-0.69421554
-0.86534274,-0.86534274,-1.0498954
-0.65588176,-0.65588176,-1.5367795
-1.29067,-1.29067,-0.15095276
-0.78170025,-0.78170025,-1.0634989
-0.425065,-0.425065,-0.9551551
-0.844866,-0.844866,-1.2755421
-0.6200196,-0.6200196,-1.0848954
-0.5819859,-0.5819859,-1.1952684
-0.5309223,-0.5309223,-1.3560431
-0.88180697,-0.88180697,-1.5253363
-0.71976984,-0.71976984,-0.807808
-1.2951103,-1.2951103,-1.0720543
-0.68784696,-0.68784696,-0.82251817
-0.89461935,-0.89461935,-0.84054554
-0.8750866,-0.8750866,-1.0832481
-0.836742,-0.836742,-0.92514634
-0.6672875,-0.6672875,-1.0098388
-0.69727117,-0.69727117,-1.0496869
-1.348006,-1.348006,-0.50118876
-0.82945514,-0.82945514,-0.6303469
-1.0303588,-1.0303588,-0.3948786
-1.0414977,-1.0414977,-0.44553858
-0.6779205,-0.6779205,-1.5424142
-0.7921716,-0.7921716,-0.4130861
-0.9225279,-0.9225279,-1.0722013
-0.91765064,-0.91765064,-1.2634442
-0.7583008,-0.7583008,-1.6108469
-0.4425495,-0.4425495,-0.5623426
-1.142248,-1.142248,-0.7260221
-0.7165543,-0.7165543,-1.2925664
-0.52956176,-0.52956176,-0.55773777
-1.078977,-1.078977,-0.35087857
-0.8068408,-0.8068408,-0.7689182
-0.93919724,-0.93919724,-0.63632536
-0.838822,-0.838822,-0.7894601
-0.71270543,-0.71270543,-1.258586
-0.3460417,-0.3460417,0.5140143
-0.953018,-0.953018,-1.5995615
-0.8376694,-0.8376694,-1.7317622
-0.86503744,-0.86503744,-0.7324532
-1.3067374,-1.3067374,-1.4775167
-0.3425982,-0.3425982,-0.0031763748
-0.6972336,-0.6972336,-0.4103386
-0.71456367,-0.71456367,-0.40239212
-1.0674683,-1.0674683,-1.2970749
-0.7952212,-0.7952212,-0.49886665
-1.1816342,-1.1816342,-1.5561486
-0.72770983,-0.72770983,-0.8489047
-1.1776571,-1.1776571,-1.5350778
-0.79777414,-0.79777414,-0.01518775
-1.1616358,-1.1616358,-0.6723568
-0.44699106,-0.44699106,-1.2693136
-1.18274,-1.18274,-1.0989059
-0.32867837,-0.32867837,-0.029243415
-0.84905744,-0.84905744,-0.71524113
-1.0131123,-1.0131123,-0.9412414
-0.78689253,-0.78689253,-0.35485756
-0.8196849,-0.8196849,-0.561094
-0.860296,-0.860296,-1.57852
-0.611834,-0.611834,0.35804513
-0.73113316,-0.73113316,0.25058293
-1.0373819,-1.0373819,-0.7903085
-0.5921295,-0.5921295,-0.6371715
-0.6362198,-0.6362198,-0.4575709
-0.9170111,-0.9170111,-0.37781522
-1.0596783,-1.0596783,-0.9844558
-0.5728677,-0.5728677,-0.41418856
-0.8332132,-0.8332132,-1.4995337
-0.78177357,-0.78177357,-1.2821896
-0.43349957,-0.43349957,0.56803584
-0.8869414,-0.8869414,-1.0074213
-0.7587825,-0.7587825,-1.5602939
-1.0388436,-1.0388436,-1.3031366
-0.7266219,-0.7266219,-1.2567524
-1.3132882,-1.3132882,-0.5835904
-1.1097127,-1.1097127,-0.58775544
-0.6596371,-0.6596371,-1.2204856
-1.0906792,-1.0906792,-0.64760697
-1.7736346,-1.7736346,-1.5093765
-1.0650153,-1.0650153,-1.5940732
-1.1314111,-1.1314111,-1.6148627
-1.0414795,-1.0414795,-1.3723899
-0.730508,-0.730508,-1.1857742
-1.361879,-1.361879,-1.0963131
-0.57666373,-0.57666373,-1.49839
-0.23732322,-0.23732322,0.2350035
-0.82052565,-0.82052565,-0.4925839
-1.4516163,-1.4516163,-1.3304225
-0.80047566,-0.80047566,-1.5922914
-1.5464987,-1.5464987,-1.1487621
-0.8398508,-0.8398508,-1.1441821
-0.76883245,-0.76883245,-1.6772842
-0.86101294,-0.86101294,-1.6821322
-1.0763267,-1.0763267,-1.1611936
-0.66926837,-0.66926837,-0.8670419
-1.2211645,-1.2211645,-1.4532398
-0.85165006,-0.85165006,-1.7141844
-0.9569034,-0.9569034,-1.0975103
-0.82171553,-0.82171553,-0.90031606
-0.633417,-0.633417,-0.8950554
-1.151559,-1.151559,-1.7426908
-1.2494357,-1.2494357,-1.2817032
-1.1627046,-1.1627046,-1.30125
-1.1329838,-1.1329838,-0.7812439
-1.108466,-1.108466,-1.2743295
-1.0342357,-1.0342357,-0.19138242
-0.6381048,-0.6381048,-0.62552637
-0.9056679,-0.9056679,-1.0876595
-1.0195045,-1.0195045,-0.7693347
-0.6346919,-0.6346919,-0.6576272
-1.1726731,-1.1726731,-1.5024575
-0.79736966,-0.79736966,-0.4643472
-0.8324475,-0.8324475,-0.57632273
-0.8540264,-0.8540264,-1.0341228
-0.44070452,-0.44070452,-0.7323039
-0.9933181,-0.9933181,-0.86010224
-0.8951925,-0.8951925,-0.8786779
-1.1904851,-1.1904851,-0.94226784
-1.0990936,-1.0990936,-0.9053247
-0.5595855,-0.5595855,-0.8952374
-0.9129568,-0.9129568,-0.6556981
-0.9221053,-0.9221053,-0.84041893
-0.9877724,-0.9877724,-1.1781443
-1.0888126,-1.0888126,-1.5052965
-0.8833692,-0.8833692,-1.093547
-1.1613415,-1.1613415,-0.5679355
-0.8794953,-0.8794953,-1.411397
-1.2209585,-1.2209585,-1.5740114
-0.6345137,-0.6345137,-1.275734
-0.9623911,-0.9623911,-0.91248816
-0.86728364,-0.86728364,-0.7464191
-0.98098046,-0.98098046,-1.3713548
-1.1193012,-1.1193012,-0.37271568
-1.4255035,-1.4255035,-1.6796081
-0.8471678,-0.8471678,-0.5829415
-0.78831065,-0.78831065,-0.4216718
-0.7885643,-0.7885643,-0.75429994
-0.99267775,-0.99267775,-0.3643952
-1.2165604,-1.2165604,-0.9634929
-0.71990365,-0.71990365,-1.3232124
-0.870148,-0.870148,-0.7340262
-0.9658624,-0.9658624,-1.2577287
-0.43517828,-0.43517828,-0.9355083
-1.0475079,-1.0475079,-2.0185838
-1.2346597,-1.2346597,-0.80698353
-1.0910552,-1.0910552,-0.6596252
-1.1931974,-1.1931974,-0.95940214
-0.7736607,-0.7736607,-1.4869084
-0.8197814,-0.8197814,-0.9155497
-0.699711,-0.699711,-1.1703422
-0.75917816,-0.75917816,-0.7589338
-0.6948946,-0.6948946,-0.92785335
-0.9099944,-0.9099944,-0.39359084
-0.9240759,-0.9240759,-1.5603913
-1.1758174,-1.1758174,-0.8242474
-0.66791123,-0.66791123,-0.7174097
-0.91813546,-0.91813546,-0.21497639
-0.8536943,-0.8536943,-0.958728
-0.46195647,-0.46195647,-1.255769
-0.6804798,-0.6804798,-1.1261371
-1.046646,-1.046646,-0.98466533
-0.6519423,-0.6519423,-1.1718031
-1.0714787,-1.0714787,-0.7766952
-0.6555043,-0.6555043,-1.5761393
-0.47960728,-0.47960728,-0.9064349
-1.122362,-1.122362,-0.6488051
-0.99933445,-0.99933445,-1.08706
-0.98609567,-0.98609567,-1.0337934
-0.8359212,-0.8359212,-0.48571688
-0.76140356,-0.76140356,-1.1196083
-1.2391667,-1.2391667,-0.7123796
-0.8676348,-0.8676348,-1.242338
-0.77133715,-0.77133715,-0.888963
-1.4114871,-1.4114871,-1.4893506
-1.4903289,-1.4903289,-1.4823883
-0.89035237,-0.89035237,-1.3517016
-1.0857127,-1.0857127,-1.2844576
-1.1424156,-1.1424156,-1.798698
-1.0215517,-1.0215517,-1.104342
-1.2650105,-1.2650105,-0.40719175
-0.69450814,-0.69450814,-0.56263304
-0.91225153,-0.91225153,-1.5905279
-1.0536216,-1.0536216,-0.9241875
-1.2101974,-1.2101974,-0.06587294
-1.1406529,-1.1406529,-1.1672488
-0.6988602,-0.6988602,-0.97775525
-1.1071706,-1.1071706,-1.2610948
-0.6830194,-0.6830194,-1.2811557
-0.8507312,-0.8507312,-1.5830314
-0.56524235,-0.56524235,-1.3081846
-0.75910383,-0.75910383,-1.361202
-0.8564541,-0.8564541,-0.578071
-1.3156681,-1.3156681,-1.4362797
-1.157977,-1.157977,-0.6869504
-0.93579394,-0.93579394,-1.5942189
-0.9922604,-0.9922604,-0.8575829
-1.0295469,-1.0295469,-0.84884924
-0.8009448,-0.8009448,-1.0724722
-0.9611802,-0.9611802,-1.4809277
-0.67894524,-0.67894524,-0.8950464
-1.1565152,-1.1565152,-1.5347147
-0.6830949,-0.6830949,-0.4750938
-0.99968857,-0.99968857,-0.23743469
-0.90534854,-0.90534854,-0.9973652
-1.0204437,-1.0204437,-0.6187546
-0.9581496,-0.9581496,-0.47469553
-0.93670267,-0.93670267,-1.3203671
-0.6848309,-0.6848309,-0.8550018
-0.46190965,-0.46190965,-0.21815333
-1.1872609,-1.1872609,-0.5486409
-0.98671365,-0.98671365,-1.4957731
-0.88460034,-0.88460034,-0.8059765
-0.9556324,-0.9556324,-1.2188345
-1.1130801,-1.1130801,-1.9124414
-1.2830019,-1.2830019,-0.95022935
-1.3045361,-1.3045361,-1.465907
-0.87596637,-0.87596637,-0.87055624
-1.1179116,-1.1179116,-0.97510105
-1.0322789,-1.0322789,-0.49997216
-0.71168864,-0.71168864,-1.2008803
-1.0152148,-1.0152148,-1.4069351
-1.070306,-1.070306,-0.9215464
-0.52499884,-0.52499884,-0.67560416
-0.8365026,-0.8365026,-1.1403056
-0.6363855,-0.6363855,-0.88184285
-1.0855836,-1.0855836,-0.6423655
-0.76647586,-0.76647586,-0.6617778
-0.5216229,-0.5216229,-0.6327573
-1.0960191,-1.0960191,-0.725039
-0.7157829,-0.7157829,-1.0291541
-1.231864,-1.231864,-0.56038433
-1.0190252,-1.0190252,-1.385576
-1.0651795,-1.0651795,-0.3873566
-0.9878886,-0.9878886,-1.1109343
-1.3936367,-1.3936367,-1.2941381
-0.8043784,-0.8043784,-0.052836645
-1.2053138,-1.2053138,-0.9830683
-0.80771124,-0.80771124,-1.1065295
-0.64641047,-0.64641047,-0.7476617
-0.86035514,-0.86035514,-0.33035925
-0.88190067,-0.88190067,-0.9523594
-1.6649162,-1.6649162,-1.465012
-0.5148217,-0.5148217,-0.6866483
-0.86951464,-0.86951464,-0.30643553
-0.7055414,-0.7055414,-1.505366
-0.69541764,-0.69541764,-0.4935416
-1.1594083,-1.1594083,-1.4556041
-0.72115403,-0.72115403,-1.129221
-1.5312455,-1.5312455,-2.4040372
-1.1540306,-1.1540306,-1.0011798
-0.80262303,-0.80262303,-1.7134603
-0.7672403,-0.7672403,0.30808684
-1.4466271,-1.4466271,-1.1185507
-0.82371545,-0.82371545,-1.0337483
-0.82867336,-0.82867336,0.0106573505
-0.88025045,-0.88025045,-1.4433814
-0.35106492,-0.35106492,-0.5954527
-0.36722755,-0.36722755,-0.512347
-0.9435045,-0.9435045,-1.0546434
-0.30700868,-0.30700868,-0.858915
-0.9277306,-0.9277306,-0.6616249
-0.98717064,-0.98717064,-1.5981865
-1.1095496,-1.1095496,-1.5339148
-0.92793053,-0.92793053,-0.9705334
-0.7862873,-0.7862873,-1.0224116
-1.0519661,-1.0519661,-1.6415088
-0.6689224,-0.6689224,0.16729504
-0.8276855,-0.8276855,-0.4140027
-1.433082,-1.433082,-1.1368637
-0.80376506,-0.80376506,-0.44140607
-0.7915169,-0.7915169,-0.018437028
-1.043852,-1.043852,-1.1718466
-0.6345084,-0.6345084,-0.6305879
-1.17191,-1.17191,-1.2521987
-0.60220313,-0.60220313,-1.107068
-0.98951524,-0.98951524,-0.950993
-0.8050732,-0.8050732,-0.67798346
-0.6845165,-0.6845165,-0.87364256
-0.46207005,-0.46207005,-0.93424743
-1.0284698,-1.0284698,-1.5716941
-0.4889781,-0.4889781,-1.3065317
-0.51935995,-0.51935995,-0.42095077
-0.9922427,-0.9922427,-0.27331656
-0.68441737,-0.68441737,-1.4815775
-0.74227965,-0.74227965,-1.5136449
-0.9113677,-0.9113677,0.1516975
-1.0643421,-1.0643421,-0.9531245
-1.5352952,-1.5352952,-1.5023825
-0.65944284,-0.65944284,-1.0244136
-0.687242,-0.687242,-0.9643879
-1.0166005,-1.0166005,-1.0366082
-0.9898455,-0.9898455,-1.1390088
-1.0924752,-1.0924752,-1.3223699
-0.9503775,-0.9503775,-1.2980269
-1.0267957,-1.0267957,-1.4959738
-1.0773238,-1.0773238,-1.2859384
-1.5582694,-1.5582694,-0.1478425
-1.1003951,-1.1003951,-1.4197711
-1.0219213,-1.0219213,-1.2572715
-0.69662166,-0.69662166,-0.9655541
-0.8172843,-0.8172843,-1.0473514
-0.7789244,-0.7789244,-1.0379845
-0.46449625,-0.46449625,-1.6313386
-0.9932463,-0.9932463,-0.93617046
-1.1657424,-1.1657424,-1.9965153
-0.81080943,-0.81080943,-0.8348197
-1.247895,-1.247895,-0.96714014
-0.7133949,-0.7133949,-1.1571306
-0.643124,-0.643124,-0.6427834
-0.69401383,-0.69401383,-1.3357183
-1.2776197,-1.2776197,-1.5062577
-0.78455937,-0.78455937,-0.88892025
-0.7793989,-0.7793989,-1.1170822
-0.9554281,-0.9554281,-0.8030453
-1.0677234,-1.0677234,-0.92273563
-0.7557038,-0.7557038,-0.8093208
-0.24477226,-0.24477226,-0.8295647
-0.41843116,-0.41843116,0.02359424
-0.8211403,-0.8211403,-0.7424961
-0.51786894,-0.51786894,0.3259438
-0.32882294,-0.32882294,0.6267972
-0.99022466,-0.99022466,-0.9826665
-1.064047,-1.064047,-0.7209719
-1.0499202,-1.0499202,-0.16733395
-0.81244683,-0.81244683,-0.5201282
-0.80271196,-0.80271196,-1.1637448
-1.0272771,-1.0272771,-0.6896921
-0.5089567,-0.5089567,-1.0218198
-0.8110519,-0.8110519,-0.73368084
-0.9026302,-0.9026302,-1.628167
-0.6179671,-0.6179671,-0.7699776
-0.7832248,-0.7832248,-0.5121543
-1.5126212,-1.5126212,-0.4706739
-0.92238975,-0.92238975,-0.72562456
-1.1759793,-1.1759793,-1.4004563
-0.48570117,-0.48570117,-0.80763614
-1.418032,-1.418032,-1.5833687
-0.6686337,-0.6686337,-0.57642007
-0.6073285,-0.6073285,-0.7268576
-0.7101759,-0.7101759,-1.3601693
-1.2556708,-1.2556708,-1.1678834
-0.5507202,-0.5507202,-1.2103941
-0.5597519,-0.5597519,-1.4163687
-0.7356607,-0.7356607,-0.76937157
-1.0027175,-1.0027175,-1.4738299
-0.78702015,-0.78702015,-0.56765795
-0.7237166,-0.7237166,-1.3242333
-0.70885676,-0.70885676,-0.9301407
-0.846268,-0.846268,-1.6476073
-0.64886224,-0.64886224,-0.4683494
-1.2279508,-1.2279508,-1.3126051
-0.5888561,-0.5888561,-0.24149361
-0.886526,-0.886526,-1.0449688
-0.40374845,-0.40374845,-0.25888994
-1.1065233,-1.1065233,-0.88344204
-0.9426076,-0.9426076,-1.8163024
-0.6292222,-0.6292222,-0.94416404
-0.9100997,-0.9100997,-0.9027398
-0.7370262,-0.7370262,-0.4269907
-0.7687927,-0.7687927,-1.2102824
-0.81815135,-0.81815135,-1.0619304
-1.2122419,-1.2122419,-0.85202247
-0.8902161,-0.8902161,-1.3977451
-0.7620109,-0.7620109,-1.8056934
-1.0695457,-1.0695457,-0.78815717
-0.7900467,-0.7900467,-0.60942507
-0.7736088,-0.7736088,-0.866749
-1.4351026,-1.4351026,-0.8365618
-0.8406944,-0.8406944,-1.8049991
-0.8910285,-0.8910285,-1.6303779
-1.0139202,-1.0139202,-0.9629082
-0.9197141,-0.9197141,-0.926282
-1.1621234,-1.1621234,-0.5002666
-0.8004669,-0.8004669,-0.73068804
-0.86794615,-0.86794615,-0.6726182
-0.6135426,-0.6135426,-0.61044705
-1.0354158,-1.0354158,-1.1274911
-1.005599,-1.005599,-0.83051056
-1.0577435,-1.0577435,-1.0415976
-0.6135235,-0.6135235,-1.1237106
-0.45965788,-0.45965788,-1.2608879
-0.7530601,-0.7530601,-1.0169249
-1.0193933,-1.0193933,-1.1772703
-0.73253506,-0.73253506,-0.77534246
-1.0313971,-1.0313971,-1.3577334
-0.936467,-0.936467,-1.0270154
-0.96471965,-0.96471965,-1.1456366
-0.73164064,-0.73164064,-1.0228784
-0.9181852,-0.9181852,-1.2595017
-0.78957677,-0.78957677,-1.3665587
-0.653845,-0.653845,-1.5770935
-0.8883624,-0.8883624,-0.9197679
-0.7983167,-0.7983167,-0.8278583
-1.174782,-1.174782,-0.7463125
-1.2182139,-1.2182139,-0.6340198
-1.3827538,-1.3827538,-1.2890644
-1.1211753,-1.1211753,-1.5205423
-0.8846197,-0.8846197,-1.2284826
-0.6378977,-0.6378977,-1.050729
-0.77662647,-0.77662647,-1.4788275
-0.77020425,-0.77020425,-0.509134
-0.8291699,-0.8291699,-0.08163558
-0.9873577,-0.9873577,-0.32112315
-0.7983758,-0.7983758,-1.2299315
-0.89889485,-0.89889485,-1.2245017
-0.97156316,-0.97156316,-0.9599764
-1.0830427,-1.0830427,-1.0402956
-0.54670936,-0.54670936,-1.2633934
-0.71622545,-0.71622545,-1.2076735
-0.98609525,-0.98609525,-0.8349707
-0.8435953,-0.8435953,-1.7210407
-0.6783266,-0.6783266,-0.8319269
-0.7101767,-0.7101767,-1.4482284
-0.4049365,-0.4049365,0.020208407
-0.90281576,-0.90281576,-1.0502238
-0.5586015,-0.5586015,0.03960579
-0.92822427,-0.92822427,-1.3298879
-0.7982705,-0.7982705,-0.9885792
-0.79314184,-0.79314184,-1.320752
-1.6998274,-1.6998274,-2.118766
-0.9000111,-0.9000111,-1.0208465
-0.98725265,-0.98725265,-1.0026598
-0.8359022,-0.8359022,-0.92038566
-1.029464,-1.029464,-0.5766159
-1.0317179,-1.0317179,-0.63093257
-0.73638386,-0.73638386,-0.800149
-0.7014386,-0.7014386,-1.5518509
-1.0831693,-1.0831693,-0.9226511
-0.6608149,-0.6608149,-1.0618446
-0.84604967,-0.84604967,-0.2857428
-0.87082356,-0.87082356,-0.3715388
-0.38190362,-0.38190362,-0.99793684
-0.8650979,-0.8650979,-0.8698087
-1.3013414,-1.3013414,-0.94324964
-0.79024637,-0.79024637,-0.26199692
-0.4506139,-0.4506139,-0.40338627
-1.0182897,-1.0182897,-0.982372
-1.1622297,-1.1622297,-1.1104999
-0.6682809,-0.6682809,-0.48968297
-0.96564525,-0.96564525,-0.27261567
-1.1993895,-1.1993895,-0.81425416
-0.9065477,-0.9065477,-0.9146559
-0.65568584,-0.65568584,-1.0064608
-0.6784217,-0.6784217,-0.60673165
-0.5874,-0.5874,-0.58243775
-0.4622687,-0.4622687,-0.74498075
-0.5054524,-0.5054524,-0.8928853
-0.44114578,-0.44114578,-0.8697751
-0.5381686,-0.5381686,-0.29771397
-1.2167,-1.2167,-0.79899967
-0.6015074,-0.6015074,-0.9062377
-0.9125595,-0.9125595,-1.6548905
-0.9249214,-0.9249214,-0.93037134
-1.2322773,-1.2322773,-0.3349491
-1.3091656,-1.3091656,-1.7659175
-0.89731574,-0.89731574,-1.6165812
-0.78429794,-0.78429794,-1.0535271
-0.7886277,-0.7886277,-1.7232935
-1.4773536,-1.4773536,-1.6160374
-0.7628503,-0.7628503,-0.9061313
-0.9173323,-0.9173323,-1.0782962
-1.0600986,-1.0600986,-2.1376486
-0.6436799,-0.6436799,-0.73207986
-1.5642773,-1.5642773,-1.2920333
-0.9946559,-0.9946559,-1.4460539
-1.0563076,-1.0563076,-1.3173926
-0.7564684,-0.7564684,-0.55379206
-1.0233554,-1.0233554,-1.3625352
-1.2630879,-1.2630879,-1.3536658
-1.2801291,-1.2801291,-0.5942672
-1.0020704,-1.0020704,-1.1726232
-0.7974631,-0.7974631,-1.4323266
-0.74734914,-0.74734914,-0.92827207
-0.8712629,-0.8712629,-1.6794251
-1.0503279,-1.0503279,-1.0222874
-0.6135412,-0.6135412,-0.71372104
-0.7859148,-0.7859148,-1.3168312
-0.92783064,-0.92783064,-0.7748674
-1.0476482,-1.0476482,-1.1242354
-1.2818341,-1.2818341,-1.1240633
-1.3210578,-1.3210578,-1.305862
-0.9049194,-0.9049194,-0.96298313
-0.8097063,-0.8097063,-0.5443073
-1.4544922,-1.4544922,-1.4600735
-0.7343402,-0.7343402,-1.2677313
-0.8806921,-0.8806921,-1.2180724
-0.8613155,-0.8613155,-1.1547533
-0.49133742,-0.49133742,-1.1229197
-0.8340328,-0.8340328,-0.9635776
-0.69149727,-0.69149727,-1.306579
-0.7783373,-0.7783373,-0.8717845
-1.1581733,-1.1581733,-1.4011549
-0.89773107,-0.89773107,-1.2803531
-1.0752676,-1.0752676,-1.0860707
-1.2001256,-1.2001256,-0.9662211
-0.5852243,-0.5852243,-0.12531897
-0.92143905,-0.92143905,-0.41727382
-1.1298552,-1.1298552,-1.5705296
-1.0166371,-1.0166371,-0.8113689
-1.0086157,-1.0086157,-0.49203125
-1.1568418,-1.1568418,-0.9430692
-0.93839556,-0.93839556,-1.0705847
-0.48546094,-0.48546094,-1.5834339
-0.89226884,-0.89226884,-1.2778598
-1.471362,-1.471362,-1.6265694
-0.342034,-0.342034,-1.0263234
-0.7088145,-0.7088145,-0.75190187
-1.0555569,-1.0555569,-1.593505
-0.8165177,-0.8165177,-1.1078092
-1.1829329,-1.1829329,-0.49119234
-1.3688024,-1.3688024,-0.77448255
-0.82020074,-0.82020074,-1.2832955
-1.0130008,-1.0130008,-0.86724985
-0.9335095,-0.9335095,-1.0098066
-1.0005041,-1.0005041,-1.1994191
-0.9010142,-0.9010142,-1.061803
-1.4749211,-1.4749211,-0.69316727
-0.79948145,-0.79948145,-1.1370158
-1.1110712,-1.1110712,-1.8585738
-0.5906732,-0.5906732,-1.3753101
-1.2406973,-1.2406973,-0.81970066
-0.62727845,-0.62727845,-1.1113309
-0.8357475,-0.8357475,-0.6992283
-1.0348212,-1.0348212,-1.5839673
-0.6948943,-0.6948943,-0.47991753
-1.0519497,-1.0519497,-1.7764187
-0.7870737,-0.7870737,-1.5348252
-1.0706044,-1.0706044,-0.8585128
-0.81607044,-0.81607044,-1.6590399
-0.5834899,-0.5834899,-0.9752273
-0.49059168,-0.49059168,-0.4560435
-0.898703,-0.898703,-1.6278285
-0.99693465,-0.99693465,-1.7242405
-1.1256975,-1.1256975,-1.2025237
-1.2452781,-1.2452781,-0.94865924
-0.7566644,-0.7566644,-1.0932345
-0.55063874,-0.55063874,-0.8418496
-1.5861799,-1.5861799,-1.3818727
-0.70227575,-0.70227575,-0.5619185
-0.8974334,-0.8974334,-1.1880038
-1.1218034,-1.1218034,-1.2099162
-0.72591245,-0.72591245,-0.26704106
-0.6354316,-0.6354316,-0.863619
-0.705816,-0.705816,-0.7024203
-0.74945194,-0.74945194,-0.8930914
-0.80966693,-0.80966693,-0.8136263
-0.7867127,-0.7867127,-0.42856646
-1.9025692,-1.9025692,-0.9850582
-0.8769722,-0.8769722,-0.8003378
-1.064755,-1.064755,-0.9901637
-0.8888682,-0.8888682,-0.91388404
-0.72679144,-0.72679144,-1.282844
-0.9750945,-0.9750945,-0.99388266
-0.81471467,-0.81471467,-0.8580481
